uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"c94c0939-2c4e-4340-81e6-a1684550f5f9","BLAN_027.mosquitoPoint.mos","D02","BLAN","BLAN_027","2017-08-14T20:10Z","2017-08-15T13:19Z","2017-09-18","BLAN_027.20170815.0919.S.01",,,,"BLAN.2017.33.AEDTRI1.F.A",,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"triseriatus",,"Aedes triseriatus","(Say)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"8b041d47-5f4d-4cc6-8f5b-696427eecaef","BLAN_022.mosquitoPoint.mos","D02","BLAN","BLAN_022","2017-08-14T20:23Z","2017-08-15T13:34Z","2017-09-18","BLAN_022.20170815.0934.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",1,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"d69f8a78-4726-4749-bf1d-75eaeec446a0","BLAN_022.mosquitoPoint.mos","D02","BLAN","BLAN_022","2017-08-14T20:23Z","2017-08-15T13:34Z","2017-09-18","BLAN_022.20170815.0934.S.01",,,,"BLAN.2017.33.AEDALB.F.A",,"Y",1,"AEDALB","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"albopictus",,"Aedes albopictus","(Skuse)","species","I",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"2b6de475-e27d-48cf-9255-ad3a6efdbf31","BLAN_021.mosquitoPoint.mos","D02","BLAN","BLAN_021","2017-08-14T20:30Z","2017-08-15T13:41Z","2017-09-18","BLAN_021.20170815.0941.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",2,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"1e0327b9-1a25-4252-be90-868e8c2c2840","BLAN_025.mosquitoPoint.mos","D02","BLAN","BLAN_025","2017-08-14T20:39Z","2017-08-15T13:47Z","2017-09-18","BLAN_025.20170815.0947.S.01",,,,"BLAN.2017.33.AEDTRI1.F.A",,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"triseriatus",,"Aedes triseriatus","(Say)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"40cdf801-84aa-4591-abc6-380ca76db43b","BLAN_025.mosquitoPoint.mos","D02","BLAN","BLAN_025","2017-08-14T20:39Z","2017-08-15T13:47Z","2017-09-18","BLAN_025.20170815.0947.S.01",,,,"BLAN.2017.33.PSOFER.F.A",,"Y",1,"PSOFER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"ferox",,"Psorophora ferox","Humboldt","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"d085ed28-c07c-4819-a175-3dec7df582ab","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","2017-08-14T20:45Z","2017-08-15T13:54Z","2017-09-18","BLAN_065.20170815.0954.S.01",,,,"BLAN.2017.33.CULSAL.F.A",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"6633fc82-86d7-46b8-8b54-8d2ad75b67bd","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","2017-08-14T20:45Z","2017-08-15T13:54Z","2017-09-18","BLAN_065.20170815.0954.S.01",,"BLAN.2017.33.AEDVEX.F.T",,,,"Y",2,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"64606a73-e8e1-418d-9e62-a7af31a1f08d","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","2017-08-14T20:45Z","2017-08-15T13:54Z","2017-09-18","BLAN_065.20170815.0954.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",3,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"8466810e-6b52-4a42-b1c8-2a3c85b034ed","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","2017-08-14T20:45Z","2017-08-15T13:54Z","2017-09-18","BLAN_065.20170815.0954.S.01",,,,"BLAN.2017.33.ANOQUA.F.A",,"Y",1,"ANOQUA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"quadrimaculatus",,"Anopheles quadrimaculatus","Say","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"1ee2dbcc-1d69-4369-9a59-68edff5e34dc","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.PSOCIL.F.A",,"Y",4,"PSOCIL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"ciliata",,"Psorophora ciliata","(Fabricus)","species","N",,"F","MOS.D02.000776","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"c289dbbd-f99c-4246-9716-74c1e3c5d728","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.PSOCOL.F.A",,"Y",1,"PSOCOL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"columbiae",,"Psorophora columbiae","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"8bacd891-afd9-4e98-af8e-3ca1a93c8b5e","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.ANOQUA.F.A",,"Y",1,"ANOQUA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"quadrimaculatus",,"Anopheles quadrimaculatus","Say","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"647a6975-3e31-4a20-8c04-812234f411d1","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.AEDSPP.F.A",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sp.",,"Aedes sp.","Meigen","genus","UNK",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise","Damaged, analysis affected","specimens in poor condition","D.S.Goldhammer","Kansas Biological Survey"
"e39ed2d1-9152-40bd-90bc-8b5ad52761f3","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,"BLAN.2017.33.AEDVEX.F.T",,,,"Y",22,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"1821e1b5-169f-4d19-bcda-53abe3b64251","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",1,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"3c99d9c2-2a31-456e-84b8-851c474afac0","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.CULSAL.F.A",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"e3770976-715a-439f-ae3d-3b7730be6512","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",15,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"a924abc1-f42a-415a-ac4d-a7a8d8048684","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-14T20:50Z","2017-08-15T13:59Z","2017-09-18","BLAN_029.20170815.0959.S.01",,,,"BLAN.2017.33.ANOSPP1.F.A",,"Y",3,"ANOSPP1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"sp.",,"Anopheles sp.","Meigen","genus","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise","Damaged, analysis affected","specimens in poor condition","D.S.Goldhammer","Kansas Biological Survey"
"292f06d8-bfd1-4e8e-943f-6ed2770a968c","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-14T20:56Z","2017-08-15T14:03Z","2017-09-18","BLAN_026.20170815.1003.S.01",,"BLAN.2017.33.AEDVEX.F.T",,,,"Y",4,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"fc5b7216-e787-41eb-8597-62e7f4ceccbb","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-14T20:56Z","2017-08-15T14:03Z","2017-09-18","BLAN_026.20170815.1003.S.01",,,,"BLAN.2017.33.AEDSPP.F.A",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sp.",,"Aedes sp.","Meigen","genus","UNK",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise","Damaged, analysis affected","specimens in poor condition","D.S.Goldhammer","Kansas Biological Survey"
"6a0f00c1-c7b5-4b8a-b094-8afba1f09801","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-14T20:56Z","2017-08-15T14:03Z","2017-09-18","BLAN_026.20170815.1003.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",15,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"040fe753-b366-4cc8-9863-15ccad37995f","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-14T20:56Z","2017-08-15T14:03Z","2017-09-18","BLAN_026.20170815.1003.S.01",,,,"BLAN.2017.33.PSOFER.F.A",,"Y",2,"PSOFER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"ferox",,"Psorophora ferox","Humboldt","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"4f0cc4be-5989-4100-8bd9-55463482bd3f","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-14T20:56Z","2017-08-15T14:03Z","2017-09-18","BLAN_026.20170815.1003.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",12,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F","MOS.D02.000680","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"072947da-5601-4ff7-b48f-adc6a16d9bf3","BLAN_023.mosquitoPoint.mos","D02","BLAN","BLAN_023","2017-08-14T21:03Z","2017-08-15T14:08Z","2017-09-18","BLAN_023.20170815.1008.S.01",,,,"BLAN.2017.33.AEDTRI1.F.A",,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"triseriatus",,"Aedes triseriatus","(Say)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"8a4ff690-50d3-4728-86ae-458b525e6fb4","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","2017-08-14T21:11Z","2017-08-15T14:15Z","2017-09-18","BLAN_024.20170815.1015.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",1,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"0273679d-29de-41e8-b673-df800f4d8be7","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","2017-08-14T21:11Z","2017-08-15T14:15Z","2017-09-18","BLAN_024.20170815.1015.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",3,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
